Episodio 13, Ronda 32: Acción=6, Reward=0.0
Episodio 13, Ronda 33: Acción=3, Reward=0.0
Episodio 13, Ronda 34: Acción=4, Reward=0.0
Episodio 13, Ronda 35: Acción=6, Reward=0.0
Episodio 13, Ronda 36: Acción=3, Reward=0.0
Episodio 13, Ronda 37: Acción=5, Reward=0.0
Episodio 13, Ronda 38: Acción=3, Reward=0.0
Episodio 13, Ronda 39: Acción=1, Reward=0.0
Episodio 13, Ronda 40: Acción=3, Reward=0.0
Episodio 13, Ronda 41: Acción=1, Reward=0.0
Episodio 13, Ronda 42: Acción=6, Reward=0.0
Episodio 13, Ronda 43: Acción=6, Reward=0.0
Episodio 13, Ronda 44: Acción=2, Reward=0.0
Episodio 13, Ronda 45: Acción=5, Reward=0.0
Episodio 13, Ronda 46: Acción=4, Reward=0.0
Episodio 13, Ronda 47: Acción=1, Reward=0.0
Episodio 13, Ronda 48: Acción=2, Reward=0.0
Episodio 13, Ronda 49: Acción=1, Reward=0.0
Episodio 13, Ronda 50: Acción=1, Reward=0.0
Episodio 13, Ronda 51: Acción=6, Reward=0.0
Episodio 13, Ronda 52: Acción=6, Reward=0.0
Episodio 13, Ronda 53: Acción=2, Reward=0.0
Episodio 13, Ronda 54: Acción=4, Reward=0.0
Episodio 13, Ronda 55: Acción=3, Reward=0.0
Episodio 13, Ronda 56: Acción=6, Reward=0.0
Episodio 13, Ronda 57: Acción=0, Reward=0.0
Episodio 13, Ronda 58: Acción=6, Reward=0.0
Episodio 13, Ronda 59: Acción=0, Reward=0.0
Episodio 13, Ronda 60: Acción=0, Reward=-289.0
Episodio 13: Loss=692.7710, Epsilon=0.937
Episodio 14, Ronda 1: Acción=4, Reward=0.0
Episodio 14, Ronda 2: Acción=0, Reward=0.0
Episodio 14, Ronda 3: Acción=1, Reward=0.0
Episodio 14, Ronda 4: Acción=2, Reward=0.0
Episodio 14, Ronda 5: Acción=3, Reward=0.0
Episodio 14, Ronda 6: Acción=1, Reward=0.0
Episodio 14, Ronda 7: Acción=2, Reward=0.0
Episodio 14, Ronda 8: Acción=4, Reward=0.0
Episodio 14, Ronda 9: Acción=4, Reward=0.0
Episodio 14, Ronda 10: Acción=4, Reward=0.0
Episodio 14, Ronda 11: Acción=1, Reward=0.0
Episodio 14, Ronda 12: Acción=6, Reward=0.0
Episodio 14, Ronda 13: Acción=1, Reward=0.0
Episodio 14, Ronda 14: Acción=1, Reward=0.0
Episodio 14, Ronda 15: Acción=4, Reward=0.0
Episodio 14, Ronda 16: Acción=4, Reward=0.0
Episodio 14, Ronda 17: Acción=0, Reward=0.0
Episodio 14, Ronda 18: Acción=1, Reward=0.0
Episodio 14, Ronda 19: Acción=1, Reward=0.0
Episodio 14, Ronda 20: Acción=1, Reward=0.0
Episodio 14, Ronda 21: Acción=2, Reward=0.0
Episodio 14, Ronda 22: Acción=3, Reward=0.0
Episodio 14, Ronda 23: Acción=2, Reward=0.0
Episodio 14, Ronda 24: Acción=4, Reward=0.0
Episodio 14, Ronda 25: Acción=1, Reward=0.0
Episodio 14, Ronda 26: Acción=0, Reward=0.0
Episodio 14, Ronda 27: Acción=2, Reward=0.0
Episodio 14, Ronda 28: Acción=0, Reward=0.0
Episodio 14, Ronda 29: Acción=3, Reward=0.0
Episodio 14, Ronda 30: Acción=5, Reward=0.0
Episodio 14, Ronda 31: Acción=0, Reward=169.0
Episodio 14: Loss=5403.3188, Epsilon=0.932
Episodio 15, Ronda 1: Acción=2, Reward=0.0
Episodio 15, Ronda 2: Acción=0, Reward=0.0
Episodio 15, Ronda 3: Acción=6, Reward=0.0
Episodio 15, Ronda 4: Acción=3, Reward=0.0
Episodio 15, Ronda 5: Acción=6, Reward=0.0
Episodio 15, Ronda 6: Acción=6, Reward=0.0
Episodio 15, Ronda 7: Acción=4, Reward=0.0
Episodio 15, Ronda 8: Acción=3, Reward=0.0
Episodio 15, Ronda 9: Acción=1, Reward=0.0
Episodio 15, Ronda 10: Acción=1, Reward=0.0
Episodio 15, Ronda 11: Acción=1, Reward=0.0
Episodio 15, Ronda 12: Acción=6, Reward=0.0
Episodio 15, Ronda 13: Acción=1, Reward=0.0
Episodio 15, Ronda 14: Acción=3, Reward=0.0
Episodio 15, Ronda 15: Acción=1, Reward=0.0
Episodio 15, Ronda 16: Acción=4, Reward=0.0
Episodio 15, Ronda 17: Acción=0, Reward=0.0
Episodio 15, Ronda 18: Acción=1, Reward=0.0
Episodio 15, Ronda 19: Acción=2, Reward=0.0
Episodio 15, Ronda 20: Acción=4, Reward=0.0
Episodio 15, Ronda 21: Acción=2, Reward=0.0
Episodio 15, Ronda 22: Acción=5, Reward=0.0
Episodio 15, Ronda 23: Acción=3, Reward=0.0
Episodio 15, Ronda 24: Acción=6, Reward=0.0
Episodio 15, Ronda 25: Acción=1, Reward=0.0
Episodio 15, Ronda 26: Acción=1, Reward=0.0
Episodio 15, Ronda 27: Acción=1, Reward=0.0
Episodio 15, Ronda 28: Acción=4, Reward=0.0
Episodio 15, Ronda 29: Acción=1, Reward=0.0
Episodio 15, Ronda 30: Acción=2, Reward=0.0
Episodio 15, Ronda 31: Acción=5, Reward=0.0
Episodio 15, Ronda 32: Acción=1, Reward=0.0
Episodio 15, Ronda 33: Acción=1, Reward=0.0
Episodio 15, Ronda 34: Acción=4, Reward=0.0
Episodio 15, Ronda 35: Acción=6, Reward=0.0
Episodio 15, Ronda 36: Acción=2, Reward=0.0
Episodio 15, Ronda 37: Acción=6, Reward=0.0
Episodio 15, Ronda 38: Acción=0, Reward=0.0
Episodio 15, Ronda 39: Acción=4, Reward=0.0
Episodio 15, Ronda 40: Acción=1, Reward=0.0
Episodio 15, Ronda 41: Acción=1, Reward=0.0
Episodio 15, Ronda 42: Acción=6, Reward=0.0
Episodio 15, Ronda 43: Acción=0, Reward=-121.0
Episodio 15: Loss=102.5087, Epsilon=0.928
Episodio 16, Ronda 1: Acción=2, Reward=0.0
Episodio 16, Ronda 2: Acción=2, Reward=0.0
Episodio 16, Ronda 3: Acción=5, Reward=0.0
Episodio 16, Ronda 4: Acción=6, Reward=0.0
Episodio 16, Ronda 5: Acción=3, Reward=0.0
Episodio 16, Ronda 6: Acción=3, Reward=0.0
Episodio 16, Ronda 7: Acción=4, Reward=0.0
Episodio 16, Ronda 8: Acción=5, Reward=0.0
Episodio 16, Ronda 9: Acción=4, Reward=0.0
Episodio 16, Ronda 10: Acción=0, Reward=0.0
Episodio 16, Ronda 11: Acción=0, Reward=0.0
Episodio 16, Ronda 12: Acción=5, Reward=0.0
Episodio 16, Ronda 13: Acción=4, Reward=0.0
Episodio 16, Ronda 14: Acción=1, Reward=0.0
Episodio 16, Ronda 15: Acción=1, Reward=0.0
Episodio 16, Ronda 16: Acción=0, Reward=0.0
Episodio 16, Ronda 17: Acción=0, Reward=0.0
Episodio 16, Ronda 18: Acción=4, Reward=0.0
Episodio 16, Ronda 19: Acción=5, Reward=0.0
Episodio 16, Ronda 20: Acción=0, Reward=0.0
Episodio 16, Ronda 21: Acción=2, Reward=0.0
Episodio 16, Ronda 22: Acción=3, Reward=0.0
Episodio 16, Ronda 23: Acción=1, Reward=0.0
Episodio 16, Ronda 24: Acción=0, Reward=0.0
Episodio 16, Ronda 25: Acción=0, Reward=0.0
Episodio 16, Ronda 26: Acción=6, Reward=0.0
Episodio 16, Ronda 27: Acción=5, Reward=0.0
Episodio 16, Ronda 28: Acción=0, Reward=0.0
Episodio 16, Ronda 29: Acción=4, Reward=0.0
Episodio 16, Ronda 30: Acción=1, Reward=0.0
Episodio 16, Ronda 31: Acción=1, Reward=0.0
Episodio 16, Ronda 32: Acción=2, Reward=-64.0
Episodio 16: Loss=2629.1399, Epsilon=0.923
Episodio 17, Ronda 1: Acción=0, Reward=0.0
Episodio 17, Ronda 2: Acción=3, Reward=0.0
Episodio 17, Ronda 3: Acción=6, Reward=0.0
Episodio 17, Ronda 4: Acción=1, Reward=0.0
Episodio 17, Ronda 5: Acción=1, Reward=0.0
Episodio 17, Ronda 6: Acción=4, Reward=0.0
Episodio 17, Ronda 7: Acción=2, Reward=0.0
Episodio 17, Ronda 8: Acción=4, Reward=0.0
Episodio 17, Ronda 9: Acción=3, Reward=0.0
Episodio 17, Ronda 10: Acción=4, Reward=0.0
Episodio 17, Ronda 11: Acción=2, Reward=0.0
Episodio 17, Ronda 12: Acción=5, Reward=0.0
Episodio 17, Ronda 13: Acción=1, Reward=0.0
Episodio 17, Ronda 14: Acción=0, Reward=0.0
Episodio 17, Ronda 15: Acción=2, Reward=0.0
Episodio 17, Ronda 16: Acción=6, Reward=0.0
Episodio 17, Ronda 17: Acción=2, Reward=0.0
Episodio 17, Ronda 18: Acción=1, Reward=0.0
Episodio 17, Ronda 19: Acción=1, Reward=0.0
Episodio 17, Ronda 20: Acción=2, Reward=0.0
Episodio 17, Ronda 21: Acción=3, Reward=0.0
Episodio 17, Ronda 22: Acción=1, Reward=0.0
Episodio 17, Ronda 23: Acción=4, Reward=0.0
Episodio 17, Ronda 24: Acción=3, Reward=0.0
Episodio 17, Ronda 25: Acción=4, Reward=0.0
Episodio 17, Ronda 26: Acción=5, Reward=0.0
Episodio 17, Ronda 27: Acción=1, Reward=0.0
Episodio 17, Ronda 28: Acción=6, Reward=0.0
Episodio 17, Ronda 29: Acción=2, Reward=0.0
Episodio 17, Ronda 30: Acción=5, Reward=0.0
Episodio 17, Ronda 31: Acción=1, Reward=0.0
Episodio 17, Ronda 32: Acción=6, Reward=0.0
Episodio 17, Ronda 33: Acción=4, Reward=0.0
Episodio 17, Ronda 34: Acción=1, Reward=0.0
Episodio 17, Ronda 35: Acción=4, Reward=0.0
Episodio 17, Ronda 36: Acción=6, Reward=0.0
Episodio 17, Ronda 37: Acción=0, Reward=0.0
Episodio 17, Ronda 38: Acción=2, Reward=0.0
Episodio 17, Ronda 39: Acción=6, Reward=0.0
Episodio 17, Ronda 40: Acción=6, Reward=0.0
Episodio 17, Ronda 41: Acción=3, Reward=0.0
Episodio 17, Ronda 42: Acción=1, Reward=0.0
Episodio 17, Ronda 43: Acción=1, Reward=0.0
Episodio 17, Ronda 44: Acción=6, Reward=0.0
Episodio 17, Ronda 45: Acción=6, Reward=0.0
Episodio 17, Ronda 46: Acción=0, Reward=0.0
Episodio 17, Ronda 47: Acción=4, Reward=0.0
Episodio 17, Ronda 48: Acción=3, Reward=0.0
Episodio 17, Ronda 49: Acción=1, Reward=0.0
Episodio 17, Ronda 50: Acción=2, Reward=0.0
Episodio 17, Ronda 51: Acción=5, Reward=0.0
Episodio 17, Ronda 52: Acción=0, Reward=0.0
Episodio 17, Ronda 53: Acción=2, Reward=0.0
Episodio 17, Ronda 54: Acción=3, Reward=0.0
Episodio 17, Ronda 55: Acción=3, Reward=0.0
Episodio 17, Ronda 56: Acción=6, Reward=0.0
Episodio 17, Ronda 57: Acción=2, Reward=0.0
Episodio 17, Ronda 58: Acción=1, Reward=0.0
Episodio 17, Ronda 59: Acción=5, Reward=0.0
Episodio 17, Ronda 60: Acción=6, Reward=0.0
Episodio 17, Ronda 61: Acción=4, Reward=0.0
Episodio 17, Ronda 62: Acción=0, Reward=-1.0
Episodio 17: Loss=15.8249, Epsilon=0.918
Episodio 18, Ronda 1: Acción=3, Reward=0.0
Episodio 18, Ronda 2: Acción=2, Reward=0.0
Episodio 18, Ronda 3: Acción=5, Reward=0.0
Episodio 18, Ronda 4: Acción=4, Reward=0.0
Episodio 18, Ronda 5: Acción=2, Reward=0.0
Episodio 18, Ronda 6: Acción=4, Reward=0.0
Episodio 18, Ronda 7: Acción=3, Reward=0.0
Episodio 18, Ronda 8: Acción=1, Reward=0.0
Episodio 18, Ronda 9: Acción=2, Reward=0.0
Episodio 18, Ronda 10: Acción=4, Reward=0.0
Episodio 18, Ronda 11: Acción=2, Reward=0.0
Episodio 18, Ronda 12: Acción=1, Reward=0.0
Episodio 18, Ronda 13: Acción=5, Reward=0.0
Episodio 18, Ronda 14: Acción=6, Reward=0.0
Episodio 18, Ronda 15: Acción=2, Reward=0.0
Episodio 18, Ronda 16: Acción=0, Reward=0.0
Episodio 18, Ronda 17: Acción=0, Reward=0.0
Episodio 18, Ronda 18: Acción=3, Reward=0.0
Episodio 18, Ronda 19: Acción=0, Reward=0.0
Episodio 18, Ronda 20: Acción=5, Reward=0.0
Episodio 18, Ronda 21: Acción=4, Reward=0.0
Episodio 18, Ronda 22: Acción=1, Reward=0.0
Episodio 18, Ronda 23: Acción=1, Reward=0.0
Episodio 18, Ronda 24: Acción=6, Reward=0.0
Episodio 18, Ronda 25: Acción=4, Reward=0.0
Episodio 18, Ronda 26: Acción=5, Reward=0.0
Episodio 18, Ronda 27: Acción=5, Reward=0.0
Episodio 18, Ronda 28: Acción=5, Reward=0.0
Episodio 18, Ronda 29: Acción=1, Reward=0.0
Episodio 18, Ronda 30: Acción=2, Reward=0.0
Episodio 18, Ronda 31: Acción=6, Reward=0.0
Episodio 18, Ronda 32: Acción=4, Reward=0.0
Episodio 18, Ronda 33: Acción=6, Reward=0.0
Episodio 18, Ronda 34: Acción=3, Reward=0.0
Episodio 18, Ronda 35: Acción=5, Reward=0.0
Episodio 18, Ronda 36: Acción=5, Reward=0.0
Episodio 18, Ronda 37: Acción=0, Reward=0.0
Episodio 18, Ronda 38: Acción=1, Reward=0.0
Episodio 18, Ronda 39: Acción=5, Reward=0.0
Episodio 18, Ronda 40: Acción=5, Reward=0.0
Episodio 18, Ronda 41: Acción=1, Reward=0.0
Episodio 18, Ronda 42: Acción=1, Reward=0.0
Episodio 18, Ronda 43: Acción=4, Reward=441.0
Episodio 18: Loss=1413.3442, Epsilon=0.914
Episodio 19, Ronda 1: Acción=4, Reward=0.0
Episodio 19, Ronda 2: Acción=4, Reward=0.0
Episodio 19, Ronda 3: Acción=5, Reward=0.0
Episodio 19, Ronda 4: Acción=4, Reward=0.0
Episodio 19, Ronda 5: Acción=4, Reward=0.0
Episodio 19, Ronda 6: Acción=2, Reward=0.0
Episodio 19, Ronda 7: Acción=1, Reward=0.0
Episodio 19, Ronda 8: Acción=4, Reward=0.0
Episodio 19, Ronda 9: Acción=5, Reward=0.0
Episodio 19, Ronda 10: Acción=2, Reward=0.0
Episodio 19, Ronda 11: Acción=3, Reward=0.0
Episodio 19, Ronda 12: Acción=1, Reward=0.0
Episodio 19, Ronda 13: Acción=1, Reward=0.0
Episodio 19, Ronda 14: Acción=5, Reward=0.0
Episodio 19, Ronda 15: Acción=3, Reward=0.0
Episodio 19, Ronda 16: Acción=3, Reward=0.0
Episodio 19, Ronda 17: Acción=4, Reward=0.0
Episodio 19, Ronda 18: Acción=4, Reward=0.0
Episodio 19, Ronda 19: Acción=4, Reward=0.0
Episodio 19, Ronda 20: Acción=3, Reward=0.0
Episodio 19, Ronda 21: Acción=0, Reward=0.0
Episodio 19, Ronda 22: Acción=1, Reward=0.0
Episodio 19, Ronda 23: Acción=1, Reward=0.0
Episodio 19, Ronda 24: Acción=1, Reward=0.0
Episodio 19, Ronda 25: Acción=1, Reward=0.0
Episodio 19, Ronda 26: Acción=1, Reward=0.0
Episodio 19, Ronda 27: Acción=6, Reward=0.0
Episodio 19, Ronda 28: Acción=1, Reward=0.0
Episodio 19, Ronda 29: Acción=2, Reward=0.0
Episodio 19, Ronda 30: Acción=1, Reward=0.0
Episodio 19, Ronda 31: Acción=4, Reward=0.0
Episodio 19, Ronda 32: Acción=4, Reward=0.0
Episodio 19, Ronda 33: Acción=6, Reward=0.0
Episodio 19, Ronda 34: Acción=0, Reward=0.0
Episodio 19, Ronda 35: Acción=1, Reward=0.0
Episodio 19, Ronda 36: Acción=3, Reward=0.0
Episodio 19, Ronda 37: Acción=5, Reward=0.0
Episodio 19, Ronda 38: Acción=2, Reward=0.0
Episodio 19, Ronda 39: Acción=1, Reward=0.0
Episodio 19, Ronda 40: Acción=0, Reward=0.0
Episodio 19, Ronda 41: Acción=5, Reward=0.0
Episodio 19, Ronda 42: Acción=3, Reward=0.0
Episodio 19, Ronda 43: Acción=6, Reward=0.0
Episodio 19, Ronda 44: Acción=5, Reward=0.0
Episodio 19, Ronda 45: Acción=5, Reward=0.0
Episodio 19, Ronda 46: Acción=1, Reward=0.0
Episodio 19, Ronda 47: Acción=4, Reward=0.0
Episodio 19, Ronda 48: Acción=2, Reward=0.0
Episodio 19, Ronda 49: Acción=6, Reward=0.0
Episodio 19, Ronda 50: Acción=6, Reward=0.0
Episodio 19, Ronda 51: Acción=6, Reward=0.0
Episodio 19, Ronda 52: Acción=6, Reward=0.0
Episodio 19, Ronda 53: Acción=1, Reward=0.0
Episodio 19, Ronda 54: Acción=6, Reward=0.0
Episodio 19, Ronda 55: Acción=6, Reward=0.0
Episodio 19, Ronda 56: Acción=1, Reward=0.0
Episodio 19, Ronda 57: Acción=5, Reward=0.0
Episodio 19, Ronda 58: Acción=1, Reward=0.0
Episodio 19, Ronda 59: Acción=6, Reward=0.0
Episodio 19, Ronda 60: Acción=5, Reward=0.0
Episodio 19, Ronda 61: Acción=5, Reward=0.0
Episodio 19, Ronda 62: Acción=2, Reward=0.0
Episodio 19, Ronda 63: Acción=4, Reward=0.0
Episodio 19, Ronda 64: Acción=1, Reward=-36.0
Episodio 19: Loss=4359.0581, Epsilon=0.909
Episodio 20, Ronda 1: Acción=5, Reward=0.0
Episodio 20, Ronda 2: Acción=3, Reward=0.0
Episodio 20, Ronda 3: Acción=4, Reward=0.0
Episodio 20, Ronda 4: Acción=1, Reward=0.0
Episodio 20, Ronda 5: Acción=6, Reward=0.0
Episodio 20, Ronda 6: Acción=0, Reward=0.0
Episodio 20, Ronda 7: Acción=2, Reward=0.0
Episodio 20, Ronda 8: Acción=1, Reward=0.0
Episodio 20, Ronda 9: Acción=5, Reward=0.0
Episodio 20, Ronda 10: Acción=1, Reward=0.0
Episodio 20, Ronda 11: Acción=5, Reward=0.0
Episodio 20, Ronda 12: Acción=0, Reward=0.0
Episodio 20, Ronda 13: Acción=6, Reward=0.0
Episodio 20, Ronda 14: Acción=2, Reward=0.0
Episodio 20, Ronda 15: Acción=5, Reward=0.0
Episodio 20, Ronda 16: Acción=1, Reward=0.0
Episodio 20, Ronda 17: Acción=3, Reward=0.0
Episodio 20, Ronda 18: Acción=2, Reward=0.0
Episodio 20, Ronda 19: Acción=1, Reward=0.0
Episodio 20, Ronda 20: Acción=6, Reward=0.0
Episodio 20, Ronda 21: Acción=6, Reward=0.0
Episodio 20, Ronda 22: Acción=2, Reward=0.0
Episodio 20, Ronda 23: Acción=4, Reward=0.0
Episodio 20, Ronda 24: Acción=2, Reward=0.0
Episodio 20, Ronda 25: Acción=3, Reward=0.0
Episodio 20, Ronda 26: Acción=2, Reward=0.0
Episodio 20, Ronda 27: Acción=1, Reward=0.0
Episodio 20, Ronda 28: Acción=4, Reward=0.0
Episodio 20, Ronda 29: Acción=1, Reward=0.0
Episodio 20, Ronda 30: Acción=0, Reward=0.0
Episodio 20, Ronda 31: Acción=1, Reward=0.0
Episodio 20, Ronda 32: Acción=2, Reward=0.0
Episodio 20, Ronda 33: Acción=5, Reward=0.0
Episodio 20, Ronda 34: Acción=2, Reward=0.0
Episodio 20, Ronda 35: Acción=6, Reward=0.0
Episodio 20, Ronda 36: Acción=2, Reward=0.0
Episodio 20, Ronda 37: Acción=6, Reward=16.0
Episodio 20: Loss=12.4536, Epsilon=0.905
Episodio 21, Ronda 1: Acción=1, Reward=0.0
Episodio 21, Ronda 2: Acción=3, Reward=0.0
Episodio 21, Ronda 3: Acción=2, Reward=0.0
Episodio 21, Ronda 4: Acción=2, Reward=0.0
Episodio 21, Ronda 5: Acción=1, Reward=0.0
Episodio 21, Ronda 6: Acción=4, Reward=0.0
Episodio 21, Ronda 7: Acción=1, Reward=0.0
Episodio 21, Ronda 8: Acción=4, Reward=0.0
Episodio 21, Ronda 9: Acción=0, Reward=0.0
Episodio 21, Ronda 10: Acción=0, Reward=0.0
Episodio 21, Ronda 11: Acción=3, Reward=0.0
Episodio 21, Ronda 12: Acción=6, Reward=0.0
Episodio 21, Ronda 13: Acción=0, Reward=0.0
Episodio 21, Ronda 14: Acción=0, Reward=0.0
Episodio 21, Ronda 15: Acción=2, Reward=0.0
Episodio 21, Ronda 16: Acción=0, Reward=0.0
Episodio 21, Ronda 17: Acción=1, Reward=0.0
Episodio 21, Ronda 18: Acción=5, Reward=0.0
Episodio 21, Ronda 19: Acción=4, Reward=0.0
Episodio 21, Ronda 20: Acción=1, Reward=0.0
Episodio 21, Ronda 21: Acción=2, Reward=0.0
Episodio 21, Ronda 22: Acción=4, Reward=0.0
Episodio 21, Ronda 23: Acción=4, Reward=0.0
Episodio 21, Ronda 24: Acción=2, Reward=-9.0
Episodio 21: Loss=129.1915, Epsilon=0.900
Episodio 22, Ronda 1: Acción=0, Reward=0.0
Episodio 22, Ronda 2: Acción=3, Reward=0.0
Episodio 22, Ronda 3: Acción=3, Reward=0.0
Episodio 22, Ronda 4: Acción=1, Reward=0.0
Episodio 22, Ronda 5: Acción=4, Reward=0.0
Episodio 22, Ronda 6: Acción=2, Reward=0.0
Episodio 22, Ronda 7: Acción=4, Reward=0.0
Episodio 22, Ronda 8: Acción=0, Reward=0.0
Episodio 22, Ronda 9: Acción=6, Reward=0.0
Episodio 22, Ronda 10: Acción=6, Reward=0.0
Episodio 22, Ronda 11: Acción=6, Reward=0.0
Episodio 22, Ronda 12: Acción=2, Reward=0.0
Episodio 22, Ronda 13: Acción=5, Reward=0.0
Episodio 22, Ronda 14: Acción=1, Reward=0.0
Episodio 22, Ronda 15: Acción=6, Reward=0.0
Episodio 22, Ronda 16: Acción=3, Reward=0.0
Episodio 22, Ronda 17: Acción=5, Reward=0.0
Episodio 22, Ronda 18: Acción=2, Reward=0.0
Episodio 22, Ronda 19: Acción=0, Reward=0.0
Episodio 22, Ronda 20: Acción=4, Reward=0.0
Episodio 22, Ronda 21: Acción=1, Reward=0.0
Episodio 22, Ronda 22: Acción=2, Reward=0.0
Episodio 22, Ronda 23: Acción=1, Reward=0.0
Episodio 22, Ronda 24: Acción=3, Reward=0.0
Episodio 22, Ronda 25: Acción=3, Reward=0.0
Episodio 22, Ronda 26: Acción=1, Reward=0.0
Episodio 22, Ronda 27: Acción=2, Reward=0.0
Episodio 22, Ronda 28: Acción=2, Reward=0.0
Episodio 22, Ronda 29: Acción=4, Reward=0.0
Episodio 22, Ronda 30: Acción=6, Reward=0.0
Episodio 22, Ronda 31: Acción=1, Reward=0.0
Episodio 22, Ronda 32: Acción=1, Reward=0.0
Episodio 22, Ronda 33: Acción=2, Reward=0.0
Episodio 22, Ronda 34: Acción=5, Reward=0.0
Episodio 22, Ronda 35: Acción=2, Reward=0.0
Episodio 22, Ronda 36: Acción=1, Reward=0.0
Episodio 22, Ronda 37: Acción=2, Reward=0.0
Episodio 22, Ronda 38: Acción=2, Reward=0.0
Episodio 22, Ronda 39: Acción=6, Reward=0.0
Episodio 22, Ronda 40: Acción=2, Reward=0.0
Episodio 22, Ronda 41: Acción=6, Reward=0.0
Episodio 22, Ronda 42: Acción=3, Reward=0.0
Episodio 22, Ronda 43: Acción=1, Reward=0.0
Episodio 22, Ronda 44: Acción=2, Reward=0.0
Episodio 22, Ronda 45: Acción=2, Reward=0.0
Episodio 22, Ronda 46: Acción=4, Reward=0.0
Episodio 22, Ronda 47: Acción=6, Reward=0.0
Episodio 22, Ronda 48: Acción=0, Reward=0.0
Episodio 22, Ronda 49: Acción=4, Reward=0.0
Episodio 22, Ronda 50: Acción=1, Reward=0.0
Episodio 22, Ronda 51: Acción=2, Reward=0.0
Episodio 22, Ronda 52: Acción=6, Reward=-64.0
Episodio 22: Loss=105.1656, Epsilon=0.896
Episodio 23, Ronda 1: Acción=5, Reward=0.0
Episodio 23, Ronda 2: Acción=5, Reward=0.0
Episodio 23, Ronda 3: Acción=0, Reward=0.0
Episodio 23, Ronda 4: Acción=2, Reward=0.0
Episodio 23, Ronda 5: Acción=1, Reward=0.0
Episodio 23, Ronda 6: Acción=3, Reward=0.0
Episodio 23, Ronda 7: Acción=5, Reward=0.0
Episodio 23, Ronda 8: Acción=2, Reward=0.0
Episodio 23, Ronda 9: Acción=2, Reward=0.0
Episodio 23, Ronda 10: Acción=6, Reward=0.0
Episodio 23, Ronda 11: Acción=6, Reward=0.0
Episodio 23, Ronda 12: Acción=2, Reward=0.0
Episodio 23, Ronda 13: Acción=1, Reward=0.0
Episodio 23, Ronda 14: Acción=1, Reward=0.0
Episodio 23, Ronda 15: Acción=5, Reward=0.0
Episodio 23, Ronda 16: Acción=1, Reward=0.0
Episodio 23, Ronda 17: Acción=1, Reward=0.0
Episodio 23, Ronda 18: Acción=1, Reward=0.0
Episodio 23, Ronda 19: Acción=2, Reward=0.0
Episodio 23, Ronda 20: Acción=1, Reward=0.0
Episodio 23, Ronda 21: Acción=5, Reward=0.0
Episodio 23, Ronda 22: Acción=0, Reward=0.0
Episodio 23, Ronda 23: Acción=6, Reward=0.0
Episodio 23, Ronda 24: Acción=6, Reward=0.0
Episodio 23, Ronda 25: Acción=1, Reward=0.0
Episodio 23, Ronda 26: Acción=1, Reward=0.0
Episodio 23, Ronda 27: Acción=1, Reward=0.0
Episodio 23, Ronda 28: Acción=3, Reward=0.0
Episodio 23, Ronda 29: Acción=4, Reward=0.0
Episodio 23, Ronda 30: Acción=6, Reward=0.0
Episodio 23, Ronda 31: Acción=3, Reward=0.0
Episodio 23, Ronda 32: Acción=1, Reward=0.0
Episodio 23, Ronda 33: Acción=4, Reward=0.0
Episodio 23, Ronda 34: Acción=0, Reward=0.0
Episodio 23, Ronda 35: Acción=2, Reward=0.0
Episodio 23, Ronda 36: Acción=0, Reward=-64.0
Episodio 23: Loss=10.6292, Epsilon=0.891
Episodio 24, Ronda 1: Acción=0, Reward=0.0
Episodio 24, Ronda 2: Acción=1, Reward=0.0
Episodio 24, Ronda 3: Acción=6, Reward=0.0
Episodio 24, Ronda 4: Acción=1, Reward=0.0
Episodio 24, Ronda 5: Acción=1, Reward=0.0
Episodio 24, Ronda 6: Acción=6, Reward=0.0
Episodio 24, Ronda 7: Acción=1, Reward=0.0
Episodio 24, Ronda 8: Acción=1, Reward=0.0
Episodio 24, Ronda 9: Acción=3, Reward=0.0
Episodio 24, Ronda 10: Acción=4, Reward=0.0
Episodio 24, Ronda 11: Acción=4, Reward=0.0
Episodio 24, Ronda 12: Acción=1, Reward=0.0
Episodio 24, Ronda 13: Acción=1, Reward=0.0
Episodio 24, Ronda 14: Acción=2, Reward=0.0
Episodio 24, Ronda 15: Acción=6, Reward=0.0
Episodio 24, Ronda 16: Acción=0, Reward=0.0
Episodio 24, Ronda 17: Acción=1, Reward=0.0
Episodio 24, Ronda 18: Acción=6, Reward=0.0
Episodio 24, Ronda 19: Acción=3, Reward=0.0
Episodio 24, Ronda 20: Acción=1, Reward=0.0
Episodio 24, Ronda 21: Acción=5, Reward=0.0
Episodio 24, Ronda 22: Acción=1, Reward=0.0
Episodio 24, Ronda 23: Acción=1, Reward=0.0
Episodio 24, Ronda 24: Acción=5, Reward=0.0
Episodio 24, Ronda 25: Acción=6, Reward=0.0
Episodio 24, Ronda 26: Acción=4, Reward=0.0
Episodio 24, Ronda 27: Acción=3, Reward=0.0
Episodio 24, Ronda 28: Acción=6, Reward=0.0
Episodio 24, Ronda 29: Acción=6, Reward=0.0
Episodio 24, Ronda 30: Acción=5, Reward=0.0
Episodio 24, Ronda 31: Acción=5, Reward=0.0
Episodio 24, Ronda 32: Acción=2, Reward=0.0
Episodio 24, Ronda 33: Acción=1, Reward=0.0
Episodio 24, Ronda 34: Acción=5, Reward=0.0
Episodio 24, Ronda 35: Acción=0, Reward=0.0
Episodio 24, Ronda 36: Acción=6, Reward=0.0
